Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Solyc05g051425.2,194.77764491136048,-3.2091032656313434,0.4313685840993494,-7.43935322117071,1.0117945118702732e-13,2.1310094504213527e-11
Solyc01g103970.4,289.9508778587864,2.1188379650364606,0.2850862537199111,7.432269839001627,1.0674974725874782e-13,2.207075508461597e-11
Solyc09g083090.4,457.4357792414174,-4.714855737883147,0.6373391826736426,-7.397718304567893,1.385443566929251e-13,2.8383960203925093e-11
Solyc09g072750.2,248.021732651939,-4.704825968944598,0.6392809727304944,-7.359558894501996,1.8451893608745814e-13,3.67992809174067e-11
Solyc03g114950.2,2718.332345602949,-2.878455206530118,0.39369945177070154,-7.311301028192918,2.645680719931715e-13,5.230093044243959e-11
Solyc07g005930.4,624.4977712587103,2.9174481637628866,0.3991001113002264,7.3100660239310535,2.670111548510998e-13,5.2324899006299004e-11
Solyc02g063000.4,3062.8888007060846,-4.501315001909642,0.6166471941869791,-7.299660234154505,2.884953097252717e-13,5.6047674999730376e-11
Solyc07g005510.3,5947.000333523208,-2.0851235553640555,0.2859222861169059,-7.29262340365978,3.0397691656520024e-13,5.855063069840472e-11
Solyc05g007880.4,1010.967679939894,-5.895409457208874,0.8114151836324452,-7.265589276770764,3.7141552808603445e-13,7.08676125141432e-11
Solyc01g066910.3,197.95615195753027,-6.092222594069317,0.8386206162415824,-7.264575275256916,3.7421218890588567e-13,7.08676125141432e-11
Solyc03g116670.3,3061.9226019585885,2.076538987945027,0.28622324424005735,7.254962794717747,4.0177225666995815e-13,7.545282980261815e-11
Solyc09g092580.4,111.91454473636952,-4.519080397283187,0.6245319869504581,-7.235947063895815,4.622916288545354e-13,8.610086072616371e-11
Solyc03g120920.1,215.27094421363313,-4.864285866426098,0.6750942289429929,-7.20534357706212,5.789767454049921e-13,1.0627273275535337e-10
Solyc05g006910.4,235.30700096965816,2.008345407352062,0.278739575164841,7.205096033329201,5.800295584357679e-13,1.0627273275535337e-10
Solyc07g006040.3,209.3946449586545,-2.321382949266664,0.32229713684934314,-7.202617348573555,5.906756758048013e-13,1.0735054056400808e-10
Solyc01g110570.3,75.36449259972599,-5.272882849544558,0.7340652023329197,-7.183126012221942,6.813524586901768e-13,1.228396720723346e-10
Solyc10g008520.3,3332.1711605138,-2.2343148852714054,0.3126749980135771,-7.145806026916121,8.946932650994075e-13,1.5630083273085464e-10
Solyc10g009270.3,263.08616008130815,-5.949697627998115,0.8338085399619042,-7.135568110480076,9.638821543747682e-13,1.649378817649962e-10
Solyc07g064650.3,243.67618590651733,-4.228503808864387,0.5926213891620403,-7.135253445447593,9.6608982929444e-13,1.649378817649962e-10
Solyc01g006680.4,331.6110543403491,5.628853280582463,0.7894746866821861,7.129871768578231,1.0046247664376842e-12,1.70227246138644e-10
Solyc11g006230.3,234.05792378068668,-4.190466667494517,0.5886527365548999,-7.118741504574147,1.0891695972541175e-12,1.8317556749043873e-10
Solyc01g105890.3,188.922983101709,-5.820600586202964,0.8209969128801474,-7.089674144795085,1.3442814603428093e-12,2.2440538511322631e-10
Solyc01g111350.3,544.2016577763112,4.996344107346818,0.7086509524258693,7.050500800490319,1.7827498860985888e-12,2.9113080748636086e-10
Solyc01g110520.3,1828.9999182646984,-2.149674319713741,0.3052118262625133,-7.04322091983684,1.87846035492676e-12,3.0281074060440924e-10
Solyc06g082140.3,2352.261851174113,-2.7206523427438354,0.3862904821816303,-7.04302194394893,1.881145885898886e-12,3.0281074060440924e-10
Solyc09g083360.3,520.9226892139328,-4.005236815962395,0.5708932047383201,-7.015737414142584,2.287392932680315e-12,3.604803295865985e-10
Solyc06g059870.1,1031.7924371352742,-3.2848944996636416,0.46831359067622996,-7.014305296842567,2.3109429263765254e-12,3.616625679779262e-10
Solyc03g031760.4,541.2846533633921,-2.061614302430352,0.2939853884545857,-7.0126420679197325,2.3385919279610194e-12,3.634655702657209e-10
Solyc09g007910.4,2948.1611167337833,-2.2176751998885464,0.31745449869353515,-6.985804923273272,2.832273928512811e-12,4.3420493369363745e-10
Solyc12g014530.3,637.2259215707999,-3.7031554686498707,0.5303760549731458,-6.982131704338292,2.907343724179956e-12,4.4270201464945597e-10
Solyc02g064960.3,317.99918512489955,-2.7592877362772787,0.39678504556429844,-6.954112225558007,3.5478909902612156e-12,5.295051083213692e-10
Solyc09g091940.2,2068.9383521602645,-2.0260148542836793,0.29181503618745,-6.9428048696649425,3.84390210860523e-12,5.662516068160134e-10
Solyc12g087790.1,354.9707627624076,2.3982458962537336,0.34547625044273966,6.94185459399973,3.869854332982817e-12,5.663054366759791e-10
Solyc03g116730.4,2520.35772322868,-3.58628590889803,0.5177118757856013,-6.927184939414465,4.292972200953908e-12,6.241704614238534e-10
Solyc10g007880.4,96.42395111346471,5.372615025333941,0.7764469821845444,6.919487290964816,4.532811481974385e-12,6.548169202421457e-10
Solyc04g007010.3,284.6882412889805,-6.679502593967116,0.9656176973841082,-6.917336552615098,4.602138745203784e-12,6.605974443433915e-10
Solyc09g062970.1,921.5314489868739,-7.982297973713698,1.1544938558674804,-6.9141103983752625,4.708084293416821e-12,6.715277698508955e-10
Solyc09g072753.1,256.4820653854595,-3.101990295784499,0.4488886929602997,-6.910377437506191,4.8336589746435765e-12,6.851027588211801e-10
Solyc09g083290.3,2336.602493176741,-2.3926967484892114,0.34745096379593354,-6.886430022667891,5.720988187678602e-12,7.958530234415122e-10
Solyc11g011990.2,492.17429934516286,2.5486053368895396,0.37156516524850375,6.859107298675391,6.9292180701711085e-12,9.464052026022796e-10
Solyc03g093610.1,654.2620794643498,-2.2313805446168034,0.325650319592176,-6.8520754022635195,7.278617086004801e-12,9.82221045809606e-10
Solyc10g086180.2,4300.727089894267,-2.6504635009229163,0.38738448994096025,-6.84194532756555,7.812490712765505e-12,1.0479898256124013e-09
Solyc06g075510.4,510.3064950661789,-2.7556022043735893,0.4039076003687682,-6.822357890412858,8.95582085199027e-12,1.1942507616594835e-09
Solyc12g056460.3,237.66002511000897,-4.116622664595501,0.604632908774506,-6.808466103737613,9.864482340352222e-12,1.307682200130457e-09
Solyc09g090080.1,144.4985183928349,3.245978416041819,0.47690461928427536,6.806347191422237,1.0010795391308458e-11,1.3193174557808619e-09
Solyc07g061750.4,67.40310604096352,-6.03869616989003,0.888137828968293,-6.79927818963065,1.05144612479268e-11,1.3776389458330139e-09
Solyc04g082480.3,1035.111418783173,-2.892079103562576,0.42627701060125595,-6.78450639288136,1.1648407777517045e-11,1.5173902755729718e-09
Solyc03g121850.3,208.80718785315455,2.240356814885343,0.33133310688660167,6.7616449075585505,1.364337625412538e-11,1.767052455534308e-09
Solyc02g092700.3,5349.323123654512,-2.153172111120487,0.3187982821130524,-6.754026705692625,1.4379726401704924e-11,1.8517800810789838e-09
Solyc12g087940.2,764.6698376941034,-6.11721650893632,0.9058753926149641,-6.752823356066588,1.449954353055097e-11,1.8566006420710036e-09
Solyc09g092725.1,201.0594294674908,-5.14740788091216,0.7626535880710121,-6.74933936117911,1.485198414719301e-11,1.890984829045998e-09
Solyc03g007370.3,2400.6234072750717,-2.9888902159408905,0.4433991396402089,-6.740857048947346,1.57455064883577e-11,1.9934872709080288e-09
Solyc02g086350.3,744.212606081218,-2.2929616588018598,0.340365008199907,-6.736772592836957,1.6194333085609983e-11,2.0388574883648413e-09
Solyc02g091950.4,285.54898311590574,2.6530326613955717,0.3938995835679626,6.735302021302653,1.63589770884851e-11,2.0481439314783346e-09
Solyc02g092110.3,688.5119076667054,-3.7909888084649745,0.5649250060967644,-6.7106054211656305,1.9381855946104343e-11,2.3738560087033015e-09
Solyc06g053980.3,627.4346959464683,2.4774882544205035,0.36971175556856495,6.70113464639628,2.0680736868655692e-11,2.519249113902836e-09
Solyc08g082590.3,3511.812926964784,-3.6622029736199924,0.5471085305944345,-6.693741312424796,2.1753583373852614e-11,2.63569223071582e-09
Solyc07g041900.3,4086.9405940267175,4.47784093758242,0.6693407202283761,6.689927569406805,2.2328108211204897e-11,2.690835543570661e-09
Solyc09g097760.3,683.3421004957794,11.061641085433244,1.6733065203876378,6.610648408201211,3.826402950627051e-11,4.514754811273886e-09
Solyc02g086810.1,222.4271011098737,2.4909659750019273,0.3779011657771386,6.5915805522307815,4.3516860455087843e-11,5.107791495915935e-09
Solyc06g084070.3,91.9305994181428,-2.5149699738703375,0.3815942801383684,-6.590690963602478,4.3778429879774314e-11,5.111868890003077e-09
Solyc10g084230.2,185.9568779007382,-3.5271849140322065,0.5356756552379056,-6.584553319798907,4.562549731638924e-11,5.282199380190085e-09
Solyc08g082010.3,1667.9255734321007,-2.387984790917543,0.3626790756431135,-6.584291599075839,4.570593180409419e-11,5.282199380190085e-09
Solyc07g014680.4,297.5660352467521,-3.76626981215676,0.5722915211822336,-6.581033743740325,4.671885295822015e-11,5.371714644216578e-09
Solyc08g082940.2,209.8891383885517,2.2962755899099823,0.34942925196058255,6.571503607743218,4.9809679349436966e-11,5.698025044766048e-09
Solyc08g074660.1,314.14640789870947,-3.0668843095225506,0.4672155642675348,-6.564174107364295,5.2322039282084946e-11,5.955199380106396e-09
Solyc09g075470.2,280.41125238811793,-3.0894132879496756,0.4710215143302119,-6.5589642807352275,5.418277783165033e-11,6.135995382985286e-09
Solyc01g095570.3,1010.184213942319,-2.5456028831226476,0.3884462260231753,-6.553295443706467,5.628101028217186e-11,6.341744238595125e-09
Solyc07g063120.4,1903.116428042052,-3.672907458408298,0.5609078072817637,-6.5481482174543295,5.825488895782629e-11,6.5315033709133e-09
Solyc07g005440.1,1946.3775829114088,-2.0791703960655648,0.3182195781255865,-6.533760142328555,6.413863609317626e-11,7.016642247552526e-09
Solyc03g111815.1,504.5257806474342,-3.5375149471458993,0.5412553682854075,-6.535759559026754,6.328751957030786e-11,7.016642247552526e-09
Solyc03g031600.3,584.8835876232844,2.8354721691497304,0.433956863573125,6.5339954432404825,6.403789434975863e-11,7.016642247552526e-09
Solyc09g092050.4,39.282765028104485,2.4338238141023583,0.3734725808885539,6.516740287364293,7.185167062763426e-11,7.710710710782694e-09
Solyc07g065670.1,27.5886331617563,-4.349942957972916,0.6677000604436065,-6.514815881674326,7.277887251197049e-11,7.773197492558137e-09
Solyc05g006730.4,50.633156778232454,-4.644972934799858,0.713186866899526,-6.512981590635828,7.367354279446309e-11,7.831636605735945e-09
Solyc12g056610.3,61.018258324711155,-3.957616865226152,0.608735178451051,-6.501376962140505,7.958811644081383e-11,8.420646911315402e-09
Solyc10g005320.3,328.1395150015397,-4.78290197896834,0.7368666558613419,-6.49086499018942,8.534493560342091e-11,8.987539573638756e-09
Solyc05g007070.2,1468.9408430316814,2.241384614711426,0.3458902740350895,6.480045213656526,9.169513646538054e-11,9.566859237888036e-09
Solyc01g102310.3,1661.6623738011128,-2.348657558567894,0.3635634074457227,-6.460104373728896,1.0463079021565822e-10,1.0669499947059155e-08
Solyc04g077500.4,4166.61997693726,-2.024553374026749,0.3133925446454023,-6.460119771890212,1.046201440627753e-10,1.0669499947059155e-08
Solyc06g064610.1,234.13137091387202,-4.535494440739241,0.703838182446148,-6.443944863827076,1.1640738865705215e-10,1.1763932335315368e-08
Solyc01g105770.2,187.5047198733641,6.4465198110367945,1.0024005442045258,6.431081715096786,1.2669902065931502e-10,1.2656870619227116e-08
Solyc03g005280.4,326.82635203247213,-2.3559645753258147,0.36857021210066365,-6.392173045938817,1.6354465999289854e-10,1.595516215411239e-08
Solyc02g083860.3,1525.8911520162605,-3.680461591759973,0.5758614306874815,-6.391227812159815,1.6455899758793608e-10,1.598492055880055e-08
Solyc04g016470.4,82.1286180807512,7.651436266928312,1.1989656092270922,6.381697863594916,1.7513524387202872e-10,1.6795097259149105e-08
Solyc01g068380.3,111.94620515737415,2.493550291160623,0.39231256316173857,6.356029669466915,2.0703505528861405e-10,1.9279925644562834e-08
Solyc02g072260.4,405.46320476262144,-2.128932210955316,0.33641941351123333,-6.328208555907935,2.4802377321848933e-10,2.2814137768375002e-08
Solyc07g047940.4,298.38295860384596,-2.539035722562305,0.4017560475281221,-6.319844438395362,2.6182673798515803e-10,2.398588360664033e-08
Solyc02g071710.3,209.3020256195958,-3.647066035276016,0.5775471947421239,-6.3147498048266675,2.7059889600887855e-10,2.468913652006513e-08
Solyc03g033330.3,200.51858239762873,-2.0845484208346186,0.33061611583348965,-6.305041772024426,2.8811618153085936e-10,2.5971945067917787e-08
Solyc09g014350.3,858.5483173621978,-2.1287014227635592,0.3381382246178866,-6.295358725471219,3.0668977063905587e-10,2.7426828060006996e-08
Solyc08g007130.4,1556.7813192966767,-5.0676900380491565,0.8059654353126727,-6.287726267173177,3.2214928492389446e-10,2.8582505059231836e-08
Solyc04g077640.4,78.86424357285088,10.523971054176675,1.6768978911709012,6.2758568125029175,3.477140754589804e-10,3.0609704705248366e-08
Solyc12g027897.1,88.26223399059509,-8.123473706765564,1.2960506242339782,-6.267867593186714,3.660258036298826e-10,3.209633272608184e-08
Solyc01g006670.2,103.70145369045167,3.0431710110225825,0.48559682771464885,6.266867568605371,3.6838318747366687e-10,3.2177843073281226e-08
Solyc03g025680.3,54.01407960981715,-3.8039975947243043,0.6095107902475234,-6.241066861473435,4.3459641528421495e-10,3.738192677421782e-08
Solyc01g087590.3,2923.537976743663,-2.788248455421195,0.44699846354403844,-6.237713734661407,4.4401222249401207e-10,3.804661386359337e-08
Solyc04g050620.3,353.33391493857636,4.302787594515453,0.6906795295770255,6.229788795319437,4.670644131519339e-10,3.98703167226969e-08
Solyc07g063690.1,375.0290278689198,-4.029147369062769,0.6472629532212184,-6.224900326847079,4.818622501190392e-10,4.0824239355949875e-08
Solyc01g060260.4,9.24710444345118,8.059676408625373,1.295012335967924,6.2236290611095795,4.857848496639997e-10,4.100242461433669e-08
Solyc02g068600.3,116.12737517458446,-2.548984420371273,0.4101822450535544,-6.214272926509706,5.156283896292477e-10,4.335896040554002e-08
Solyc01g009080.4,1418.150217465618,-2.29641305923017,0.36957366681896947,-6.213681507657405,5.175738289250709e-10,4.336075765299405e-08
Solyc10g085950.2,59.22889485793327,2.1433459967053716,0.3450132639074571,6.21235825089983,5.219525870718475e-10,4.340488377214449e-08
Solyc05g049990.4,929.5948772703115,-3.7098864756620897,0.597143241624602,-6.212724547579045,5.207368777616417e-10,4.340488377214449e-08
Solyc12g017530.1,87.8032007686309,-8.049943300422974,1.2978799679060302,-6.202378879004172,5.561598544029722e-10,4.5910690398627774e-08
Solyc09g089930.3,523.9364120431246,-4.544626259781903,0.7339094521507784,-6.1923528120036115,5.927269148049297e-10,4.857343182561417e-08
Solyc11g040330.2,86.56620018886437,-2.5621080604986726,0.41462281813079055,-6.179370619420346,6.435765114929349e-10,5.2359712140811486e-08
Solyc04g074990.3,372.05853488320025,-2.7653145236284167,0.4482866746593878,-6.168629762929106,6.88843070799856e-10,5.584089008469624e-08
Solyc02g078400.3,5074.828565706157,-3.0991569432048327,0.5025262008239049,-6.167154942615298,6.952962051916588e-10,5.596141171499722e-08
Solyc10g083440.2,970.1952787236704,-3.639663394685214,0.5911274991563702,-6.157154589965063,7.406354602946942e-10,5.897865983463332e-08
